source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W1989454102,https://openalex.org/W2042066381,2.857102837442002,0,9,1
https://openalex.org/W1989454102,https://openalex.org/W2136405950,1.9408121055678467,0,3,1
https://openalex.org/W1989454102,https://openalex.org/W2060443618,2.70805020110221,0,14,0
https://openalex.org/W1989454102,https://openalex.org/W2082020423,2.302585092994046,0,9,0
https://openalex.org/W1989454102,https://openalex.org/W1964493174,2.3978952727983707,0,10,0
https://openalex.org/W1989454102,https://openalex.org/W2012453729,2.9583313726143237,0,7,2
https://openalex.org/W1989454102,https://openalex.org/W2106354265,2.3978952727983707,0,10,0
https://openalex.org/W1989454102,https://openalex.org/W2126377820,2.639057329615259,0,13,0
https://openalex.org/W1989454102,https://openalex.org/W2135402414,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2168508656,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2165930584,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W1969963419,2.1972245773362196,0,8,0
https://openalex.org/W1989454102,https://openalex.org/W2146079676,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W1982907791,2.2651841920543783,0,3,2
https://openalex.org/W1989454102,https://openalex.org/W2132691262,2.1639556568820564,0,4,1
https://openalex.org/W1989454102,https://openalex.org/W1542426682,2.488327743368588,0,4,2
https://openalex.org/W1989454102,https://openalex.org/W1499220571,1.9408121055678467,0,3,1
https://openalex.org/W1989454102,https://openalex.org/W1889987954,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2104905829,2.1639556568820564,0,4,1
https://openalex.org/W1989454102,https://openalex.org/W2111452477,1.9775021196025973,0,2,2
https://openalex.org/W2077190448,https://openalex.org/W2113567599,6.534230238846847,1,2,20
https://openalex.org/W2077190448,https://openalex.org/W2007248072,4.7917594692280545,1,5,0
https://openalex.org/W2077190448,https://openalex.org/W2169244146,8.123014594174775,1,1,253
https://openalex.org/W2077190448,https://openalex.org/W2010986636,7.1086387496402095,1,0,169
https://openalex.org/W2077190448,https://openalex.org/W1990487336,8.317011935519107,1,2,194
https://openalex.org/W2077190448,https://openalex.org/W2137721714,7.618398004988951,1,4,42
https://openalex.org/W2077190448,https://openalex.org/W2166139447,9.040305198988719,1,6,166
https://openalex.org/W2077190448,https://openalex.org/W2149751339,7.247268185752199,1,1,84
https://openalex.org/W2077190448,https://openalex.org/W1986171241,8.886154519161458,1,5,166
https://openalex.org/W2077190448,https://openalex.org/W2135598273,6.7959457026906005,1,0,114
https://openalex.org/W2077190448,https://openalex.org/W2123965484,7.029562081930904,1,0,153
https://openalex.org/W2077190448,https://openalex.org/W2127391962,5.804393044252153,1,1,13
https://openalex.org/W2077190448,https://openalex.org/W2153537688,6.676095880107672,1,0,98
https://openalex.org/W2077190448,https://openalex.org/W2060573994,8.052689986997436,1,4,73
https://openalex.org/W2077190448,https://openalex.org/W2153355254,8.805583338679995,1,5,150
https://openalex.org/W2077190448,https://openalex.org/W1965404910,8.808206400733152,1,9,79
https://openalex.org/W2077190448,https://openalex.org/W2168933209,7.652733293860363,1,2,84
https://openalex.org/W2077190448,https://openalex.org/W1977531433,6.453990490829048,1,0,74
https://openalex.org/W2077190448,https://openalex.org/W2017721099,7.147137671388993,1,1,74
https://openalex.org/W2077190448,https://openalex.org/W2108101601,7.080432384237753,1,1,68
https://openalex.org/W2077190448,https://openalex.org/W2134023754,6.41090969498504,1,2,17
https://openalex.org/W2077190448,https://openalex.org/W1995867192,6.28869909133865,1,0,60
