focus_id,domain,display_community,focus_label,cluster_x,cluster_y,historical_size,historical_citations,hist_scored_papers,hist_mean_score,hist_max_score,hist_top_tail_score,hist_landmarks,recent_hist_size,prior_hist_size,future_papers,future_citations,future_mean_citations,future_landmarks,future_rgpm_top_tail,future_rgpm_mean,top_future_paper,top_future_year,top_future_citations,predicted_score,realized_score,growth_only_score,citation_only_score,prediction_eligible,realization_eligible,predicted_rank,realized_rank,is_hotspot,is_landmark_related,forecast_category
transformer_foundation_models::300771,transformer_foundation_models,300771,Viral-associated cancers and disorders,-0.722566555642639,0.4627034084387555,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18771852319343646,0.45223729883243924,0.42456610918270743,0.6912275165667403,False,False,,,False,False,background
transformer_foundation_models::300280,transformer_foundation_models,300280,French Urban and Social Studies,0.804127732104228,-0.2579278851799503,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18650678447459768,0.45223729883243924,0.42456610918270743,0.6760807825812559,False,False,,,False,False,background
transformer_foundation_models::300239,transformer_foundation_models,300239,Environmental Sustainability in Business,0.4978134170921365,-0.6244313769715316,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1871252761123383,0.45223729883243924,0.42456610918270743,0.6838119280530136,False,False,,,False,False,background
transformer_foundation_models::300424,transformer_foundation_models,300424,Marine Bivalve and Aquaculture Studies,0.4111723748934716,-0.7187359099419165,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.19076049226885455,0.45223729883243924,0.42456610918270743,0.7292521300094668,False,False,,,False,False,background
transformer_foundation_models::300153,transformer_foundation_models,300153,Complex Network Analysis Techniques,-0.0234483771653771,0.0096810746664109,3.0,366.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.36340801514673393,0.45223729883243924,0.4920164089618176,0.7631745029977911,False,False,,,False,False,background
transformer_foundation_models::300549,transformer_foundation_models,300549,Photonic and Optical Devices,-0.7327262029629897,-0.5167456123321151,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16243609971599876,0.45223729883243924,0.42456610918270743,0.37519722309876935,False,False,,,False,False,background
transformer_foundation_models::300227,transformer_foundation_models,300227,Electronic Health Records Systems,-0.4543547171078524,-0.7319519925774699,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1652508677816346,0.45223729883243924,0.42456610918270743,0.4103818239192174,False,False,,,False,False,background
transformer_foundation_models::300033,transformer_foundation_models,300033,Advanced Neuroimaging Techniques and Applications,-0.0206091969473229,0.835338429031807,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1925528557904702,0.45223729883243924,0.42456610918270743,0.7516566740296624,False,False,,,False,False,background
transformer_foundation_models::300412,transformer_foundation_models,300412,"Logic, Reasoning, and Knowledge",-0.8035666117202681,0.0519376593361077,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17194067529189022,0.45223729883243924,0.42456610918270743,0.49400441779741244,False,False,,,False,False,background
transformer_foundation_models::300382,transformer_foundation_models,300382,International Student and Expatriate Challenges,0.6970122216328531,0.4207158797105882,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18544651309561377,0.45223729883243924,0.42456610918270743,0.6628273903439571,False,False,,,False,False,background
transformer_foundation_models::300755,transformer_foundation_models,300755,Usability and User Interface Design,0.0694006346317946,0.0136754480268258,1.0,57.0,1.0,0.7672324188249046,0.7672324188249046,0.7672324188249046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6252130009466709,0.45223729883243924,0.42456610918270743,0.5249289996844431,False,False,,,False,False,background
transformer_foundation_models::300150,transformer_foundation_models,300150,Cognitive Science and Education Research,0.1728855481604128,-0.2236610288231299,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18970022088987065,0.45223729883243924,0.42456610918270743,0.7159987377721678,False,False,,,False,False,background
transformer_foundation_models::300370,transformer_foundation_models,300370,Insect Pheromone Research and Control,0.8595879997035796,0.1987719862923978,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1629536131271695,0.45223729883243924,0.42456610918270743,0.38166614073840327,False,False,,,False,False,background
transformer_foundation_models::300537,transformer_foundation_models,300537,Particle Dynamics in Fluid Flows,0.2669974579921079,0.8190502707439576,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.19248974439886402,0.45223729883243924,0.42456610918270743,0.750867781634585,False,False,,,False,False,background
transformer_foundation_models::300637,transformer_foundation_models,300637,Reproductive tract infections research,-0.1237957987689874,-0.8636861148730647,1.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1924518775639003,0.45223729883243924,0.42456610918270743,0.7503944461975387,False,False,,,False,False,background
transformer_foundation_models::300120,transformer_foundation_models,300120,Cancer-related molecular mechanisms research,0.0067720517797594,0.0314633979288015,2.0,262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,25.0,0.0,0.0,0.0,Deep Learning Sequence Models for Transcriptional Regulation,2024,25.0,0.2982391921741875,0.8604922688545283,0.8643105080467023,0.7167876301672452,False,False,,,False,False,background
transformer_foundation_models::300490,transformer_foundation_models,300490,Nanopore and Nanochannel Transport Studies,-0.082838653958364,0.860387512541291,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18553486904386246,0.45223729883243924,0.42456610918270743,0.6639318396970654,False,False,,,False,False,background
transformer_foundation_models::300354,transformer_foundation_models,300354,Identification and Quantification in Food,0.0371765343737302,-0.0148557080518543,1.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,73.0,0.0,0.0,0.0,"Large language models in food science: Innovations, applications, and future",2024,73.0,0.1899905332912591,0.8701609340485958,0.8421899652887347,0.7196276427895235,False,False,,,False,False,background
transformer_foundation_models::300723,transformer_foundation_models,300723,Synthesis and Catalytic Reactions,0.3272367269478581,-0.8311963172670379,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18173556326917012,0.45223729883243924,0.42456610918270743,0.6164405175134112,False,False,,,False,False,background
transformer_foundation_models::300442,transformer_foundation_models,300442,Medical and Biological Sciences,-0.0927722009547329,0.130200440993657,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16638687283054593,0.45223729883243924,0.42456610918270743,0.424581887030609,False,False,,,False,False,background
transformer_foundation_models::300335,transformer_foundation_models,300335,Healthcare Decision-Making and Restraints,-0.4563483917399634,0.5962799940487521,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1715241401072894,0.45223729883243924,0.42456610918270743,0.4887977279899022,False,False,,,False,False,background
transformer_foundation_models::300680,transformer_foundation_models,300680,Sleep and related disorders,-0.8499972524188263,-0.4176446448652269,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1847017986746608,0.45223729883243924,0.42456610918270743,0.6535184600820448,False,False,,,False,False,background
transformer_foundation_models::300756,transformer_foundation_models,300756,User Authentication and Security Systems,0.6779689969526174,-0.5107463943717797,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18970022088987065,0.45223729883243924,0.42456610918270743,0.7159987377721678,False,False,,,False,False,background
transformer_foundation_models::300722,transformer_foundation_models,300722,Surgical Simulation and Training,0.0345874109079656,0.0441237783701287,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,185.0,0.0,0.0,0.0,Rendezvous: Attention mechanisms for the recognition of surgical action triplets in endoscopic videos,2022,185.0,0.18851372672767436,0.8782391921741874,0.8421899652887347,0.7011675607447144,False,False,,,False,False,background
transformer_foundation_models::300591,transformer_foundation_models,300591,"Privacy, Security, and Data Protection",-0.0329135226194182,-0.074450703751947,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,95.0,0.0,0.0,0.0,"The benefits, risks and bounds of personalizing the alignment of large language models to individuals",2024,95.0,0.1892710634269486,0.871877563900284,0.8421899652887347,0.7106342694856421,False,False,,,False,False,background
transformer_foundation_models::300528,transformer_foundation_models,300528,Paleontology and Evolutionary Biology,-0.2727269483903001,-0.8905167562498739,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18605238245503314,0.45223729883243924,0.42456610918270743,0.6704007573366992,False,False,,,False,False,background
transformer_foundation_models::300217,transformer_foundation_models,300217,Economic Growth and Productivity,-0.1390558535930403,-0.124334274282307,2.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2940738403281793,0.45223729883243924,0.4759230041022404,0.6647207320921427,False,False,,,False,False,background
transformer_foundation_models::300016,transformer_foundation_models,300016,Advanced Combinatorial Mathematics,0.8440836393120087,0.1224472619391522,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17441464184285266,0.45223729883243924,0.42456610918270743,0.5249289996844431,False,False,,,False,False,background
transformer_foundation_models::300194,transformer_foundation_models,300194,Digital Accessibility for Disabilities,0.0929908543200298,-0.1089602443985868,1.0,18.0,1.0,1.321612762865032,1.321612762865032,1.321612762865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6415588513726728,0.45223729883243924,0.42456610918270743,0.4338908172925213,False,False,,,False,False,background
transformer_foundation_models::300364,transformer_foundation_models,300364,Information Technology Governance and Strategy,-0.0116603864537012,-0.892186261518621,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16100978226569895,0.45223729883243924,0.42456610918270743,0.3573682549700221,False,False,,,False,False,background
transformer_foundation_models::300707,transformer_foundation_models,300707,"Sports, Gender, and Society",0.787897751221903,0.2987066685028097,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
transformer_foundation_models::300406,transformer_foundation_models,300406,Limits and Structures in Graph Theory,0.9251414505011608,-0.0180560149268126,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1826569895866204,0.45223729883243924,0.42456610918270743,0.6279583464815399,False,False,,,False,False,background
transformer_foundation_models::300390,transformer_foundation_models,300390,Iterative Learning Control Systems,-0.164102098407975,0.8765457192621127,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17231934364152734,0.45223729883243924,0.42456610918270743,0.4987377721678763,False,False,,,False,False,background
transformer_foundation_models::300438,transformer_foundation_models,300438,Media Influence and Politics,0.0125167656282026,-0.1756250395322019,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,69.0,0.0,0.0,0.0,Diminished diversity-of-thought in a standard large language model,2024,69.0,0.1759671820763648,0.8691511517828969,0.8421899652887347,0.5443357526033449,False,False,,,False,False,background
transformer_foundation_models::300533,transformer_foundation_models,300533,Parasites and Host Interactions,0.6304834875592686,0.6428612727846837,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18399495108867153,0.45223729883243924,0.42456610918270743,0.6446828652571789,False,False,,,False,False,background
transformer_foundation_models::300739,transformer_foundation_models,300739,Themes in Literature Analysis,-0.2852438900693414,-0.8629266046914295,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16185547491322183,0.45223729883243924,0.42456610918270743,0.3679394130640581,False,False,,,False,False,background
transformer_foundation_models::300761,transformer_foundation_models,300761,Vehicle License Plate Recognition,0.4844964849509343,0.6639939427225482,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15991164405175134,0.45223729883243924,0.42456610918270743,0.3436415272956769,False,False,,,False,False,background
transformer_foundation_models::300118,transformer_foundation_models,300118,Cancer therapeutics and mechanisms,0.2712140629149328,-0.859662454334834,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18292205743136636,0.45223729883243924,0.42456610918270743,0.6312716945408646,False,False,,,False,False,background
transformer_foundation_models::300230,transformer_foundation_models,300230,Emergency and Acute Care Studies,-0.4612341534722463,0.6364990305136718,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16898706216472076,0.45223729883243924,0.42456610918270743,0.45708425370779426,False,False,,,False,False,background
transformer_foundation_models::300679,transformer_foundation_models,300679,Sirtuins and Resveratrol in Medicine,0.8475068974954587,0.3881940153503551,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18006942253076685,0.45223729883243924,0.42456610918270743,0.5956137582833702,False,False,,,False,False,background
transformer_foundation_models::300631,transformer_foundation_models,300631,Remote Sensing and Land Use,-0.5325547411856346,-0.72102632391098,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1560744714420953,0.45223729883243924,0.42456610918270743,0.2956768696749763,False,False,,,False,False,background
transformer_foundation_models::300186,transformer_foundation_models,300186,Decision-Making and Behavioral Economics,0.020610651497326,-0.1796797915022713,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,202.0,202.0,0.0,0.0,0.0,Human-like intuitive behavior and reasoning biases emerged in large language models but disappeared in ChatGPT,2023,202.0,0.16605869359419378,0.8791984853266015,0.8421899652887347,0.420479646576207,False,False,,,False,False,background
transformer_foundation_models::300430,transformer_foundation_models,300430,Mathematical Analysis and Transform Methods,0.3078418103434807,-0.877019683459991,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16100978226569895,0.45223729883243924,0.42456610918270743,0.3573682549700221,False,False,,,False,False,background
transformer_foundation_models::300164,transformer_foundation_models,300164,Coral and Marine Ecosystems Studies,-0.8522219262839551,-0.0717816289722651,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17231934364152734,0.45223729883243924,0.42456610918270743,0.4987377721678763,False,False,,,False,False,background
transformer_foundation_models::300091,transformer_foundation_models,300091,Behavioral and Psychological Studies,0.799705249633264,-0.4714777853385867,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17628273903439573,0.45223729883243924,0.42456610918270743,0.5482802145787314,False,False,,,False,False,background
transformer_foundation_models::300317,transformer_foundation_models,300317,Geotechnical Engineering and Analysis,-0.7696188002699731,0.3913955405700668,2.0,146.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.29192805301356894,0.45223729883243924,0.4759230041022404,0.637898390659514,False,False,,,False,False,background
transformer_foundation_models::300131,transformer_foundation_models,300131,Chaos-based Image/Signal Encryption,-0.4429527574649859,0.840325694830847,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
transformer_foundation_models::300234,transformer_foundation_models,300234,Endometriosis Research and Treatment,-0.4230594343617586,0.9180150953171622,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.183540549069107,0.45223729883243924,0.42456610918270743,0.6390028400126223,False,False,,,False,False,background
transformer_foundation_models::300686,transformer_foundation_models,300686,Social and Cultural Dynamics,-0.0195104259654376,-0.1231485780913193,1.0,456.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.19560744714420952,0.45223729883243924,0.42456610918270743,0.7898390659514042,False,False,,,False,False,background
transformer_foundation_models::300445,transformer_foundation_models,300445,Mental Health Research Topics,0.0886320724194402,0.0365667003620847,2.0,328.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.30072578100347114,0.45223729883243924,0.4759230041022404,0.7478699905332913,False,False,,,False,False,background
transformer_foundation_models::300546,transformer_foundation_models,300546,Pharmacovigilance and Adverse Drug Reactions,0.0654670266585418,0.0390108870845592,2.0,608.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3063426948564216,0.45223729883243924,0.4759230041022404,0.818081413695172,False,False,,,False,False,background
transformer_foundation_models::300576,transformer_foundation_models,300576,Plant-based Medicinal Research,0.0719340036541808,-0.0951520270434315,1.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18062480277690124,0.45223729883243924,0.42456610918270743,0.6025560113600504,False,False,,,False,False,background
transformer_foundation_models::300682,transformer_foundation_models,300682,Smart Grid Energy Management,0.0388998956790156,0.063962598190736,1.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18018302303565797,0.45223729883243924,0.42456610918270743,0.5970337645945093,False,False,,,False,False,background
transformer_foundation_models::300383,transformer_foundation_models,300383,Internet Traffic Analysis and Secure E-voting,0.0898245882098826,-0.0714840238066774,1.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,436.0,436.0,0.0,0.0,0.0,ET-BERT: A Contextualized Datagram Representation with Pre-training Transformers for Encrypted Traffic Classification,2022,436.0,0.1858251814452509,0.8820511202272011,0.8129536131271694,0.667560744714421,False,False,,,False,False,background
transformer_foundation_models::300778,transformer_foundation_models,300778,Water Quality Monitoring and Analysis,-0.0567542946798449,-0.0381821667459828,1.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18311139160618495,0.45223729883243924,0.42456610918270743,0.6336383717260966,False,False,,,False,False,background
transformer_foundation_models::300485,transformer_foundation_models,300485,Music Technology and Sound Studies,0.0954133848871809,0.1121173548447449,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1695803092458189,0.45223729883243924,0.42456610918270743,0.46449984222152096,False,False,,,False,False,background
transformer_foundation_models::300417,transformer_foundation_models,300417,Machine Learning and ELM,0.07014872549937,-0.0190131082408814,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,Emotion Recognition on Edge Devices: Training and Deployment,2021,19.0,0.17426317450299783,0.8593815083622595,0.8129536131271694,0.5230356579362575,False,False,,,False,False,background
transformer_foundation_models::300353,transformer_foundation_models,300353,Hydrological Forecasting Using AI,0.1267063243826776,-0.0703552779696024,2.0,1018.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61.0,61.0,0.0,0.0,0.0,Transformer Versus LSTM: A Comparison of Deep Learning Models for Karst Spring Discharge Forecasting,2024,61.0,0.309826443673083,0.8648848217103188,0.8643105080467023,0.8616282739034395,False,False,,,False,False,background
transformer_foundation_models::300358,transformer_foundation_models,300358,Imbalanced Data Classification Techniques,-0.1050453093726355,-0.1662204487483321,1.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1836415272956769,0.45223729883243924,0.42456610918270743,0.640265067844746,False,False,,,False,False,background
transformer_foundation_models::300439,transformer_foundation_models,300439,Medical Image Segmentation Techniques,-0.0064690030783573,0.0834918621148656,1.0,160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18448721994319978,0.45223729883243924,0.42456610918270743,0.650836225938782,False,False,,,False,False,background
transformer_foundation_models::300605,transformer_foundation_models,300605,Public Relations and Crisis Communication,0.1352760389871007,0.019745544718136,1.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1779867466077627,0.45223729883243924,0.42456610918270743,0.5695803092458188,False,False,,,False,False,background
transformer_foundation_models::300045,transformer_foundation_models,300045,Air Quality Monitoring and Forecasting,0.1016917387099455,-0.0325981168478293,1.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,72.0,0.0,0.0,0.0,"Artificial intelligence and the climate emergency: Opportunities, challenges, and recommendations",2021,72.0,0.17866834963710954,0.8671063426948565,0.8129536131271694,0.5781003471126538,False,False,,,False,False,background
