w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.00172887,8.908e-05,0.00450984,0.1737685,0.68437293,0.13551103,1.976e-05,0.19271510609081619,0.0034502367349494023
0.4136717,0.20205216,3e-07,0.04806065,0.00269537,0.00317343,0.33034638,0.1495946844188482,-0.03967018493701857
2.808e-05,0.01406142,0.14769845,0.52848269,0.30063041,0.00712612,0.00197285,0.17377256445382588,-0.015492304902040899
0.0964902,0.0065572,0.26580049,0.40663412,0.22299511,0.00013922,0.00138366,0.17769924637813206,-0.011565622977734724
5e-08,0.04361616,0.03833174,0.56212649,0.00775272,0.34817281,1e-08,0.06614335481796338,-0.1231215145379034
0.23658401,0.00045511,0.04754121,0.30474498,0.00974517,0.03317676,0.36775274,0.1564927777893774,-0.032772091566489386
0.93414304,0.00026328,8.461e-05,0.00165115,0.00874723,1.07e-06,0.05510962,0.05260565186562566,-0.13665921749024112
0.04164663,0.00081481,0.00441938,0.03757497,0.11478362,0.07503471,0.72572587,0.13552016372972525,-0.05374470562614153
0.00139101,0.56096854,0.01833497,0.00018391,0.00802267,0.32387778,0.08722112,0.15310588386983187,-0.03615898548603491
0.03551224,0.00341372,0.30921574,9.497e-05,0.00291389,0.00096976,0.64787967,0.14541027786891064,-0.04385459148695614
5.74e-06,0.00717866,0.00266003,0.28807382,0.43590427,0.2659982,0.00017929,0.18683347701174555,-0.002431392344121236
0.02852676,0.86303652,0.00038107,1.271e-05,0.03181912,0.07050028,0.00572354,0.10571570010915285,-0.08354916924671393
0.05483559,0.0896603,0.00307629,0.44348951,0.28247222,0.12125549,0.00521059,0.17935914718971718,-0.0099057221661496
0.49780995,0.04168292,0.05309036,0.25141125,0.07453889,0.02422239,0.05724425,0.09626699314581233,-0.09299787621005445
0.38781498,0.09341385,0.41878937,6.524e-05,0.00043214,0.09048175,0.00900267,0.12493603140242826,-0.06432883795343852
0.00648011,0.28943058,0.00899945,7.284e-05,0.0,0.1051891,0.58982791,0.10696078094784668,-0.0823040884080201
0.00043317,0.26768261,0.00488535,1.68e-06,0.10816445,0.32563722,0.29319552,0.1610965008085397,-0.028168368547327072
0.00968856,0.11497834,0.86544732,0.00205713,0.00703687,0.00068816,0.00010363,0.08204912419115128,-0.1072157451647155
0.06275402,0.00027379,0.38097301,0.47642504,0.07400237,0.00189773,0.00367404,0.13622900432233187,-0.05303586503353491
0.00096365,0.53305454,0.03126457,0.39993102,0.00425066,0.00401716,0.02651839,0.0793469468721514,-0.10991792248371539
0.22216658,0.02291736,0.00872463,2e-08,0.48108917,0.08939537,0.17570686,0.19907755983042014,0.009812690474553354
0.03099673,0.00721357,4.7e-07,0.50490056,0.03434792,0.40579458,0.01674616,0.059981177894486336,-0.12928369146138044
0.00066445,0.01297321,0.80818395,0.12471101,0.05346649,7.8e-07,1.1e-07,0.0803898709008288,-0.10887499845503798
0.06215335,0.10807716,0.47495819,0.02814917,0.00036437,0.00678644,0.31951132,0.13199778417522268,-0.057267085180644106
0.19436152,0.00079913,0.17845071,2.471e-05,0.00039103,0.0806342,0.5453387,0.1854584021944647,-0.003806467161402094
6.925e-05,0.01863208,0.00141873,0.00205758,0.00080021,0.04347746,0.93354468,0.07264370667933692,-0.11662116267652986
0.8024198,0.12990529,0.00065157,3.955e-05,0.00325071,0.00410718,0.05962591,0.07129462147289646,-0.11797024788297032
0.00306119,0.00056265,0.6688921,0.21589904,0.08487608,2e-08,0.02670893,0.08396209248759409,-0.10530277686827269
2.345e-05,0.01872856,0.11731411,0.00813901,6.3e-06,0.85574446,4.411e-05,0.06022365377500821,-0.12904121558085857
0.5642469,0.08405974,0.20484761,0.09307913,0.04394682,0.00976569,5.412e-05,0.10338364408102531,-0.08588122527484147
0.12984347,9.27e-06,0.00909993,0.58292592,0.0769352,0.20116444,2.177e-05,0.07196188504709393,-0.11730298430877285
0.09355165,0.01467428,0.00815401,0.01620639,0.61044664,0.2562955,0.00067153,0.19781109562377747,0.008546226267910684
0.42746069,0.30178507,0.03759582,0.04353769,0.07356934,0.0904867,0.0255647,0.133074986725725,-0.056189882630141796
0.01874666,0.00081578,0.00027258,0.02255483,0.40333963,0.36269623,0.19157429,0.1815090206826734,-0.007755848673193372
0.06354421,0.10682769,0.0065537,0.16193166,1.367e-05,0.13055972,0.53056935,0.14167871227964118,-0.0475861570762256
0.00280696,0.10102609,0.02211762,0.00134605,0.86862076,0.00276499,0.00131753,0.1625282608286835,-0.026736608527183292
0.22453617,0.0,0.07977319,0.61383536,0.00312559,0.06870574,0.01002395,0.07132140939253723,-0.11794345996332956
0.11646508,0.1714512,0.09082095,0.00227548,0.10041883,0.51674679,0.00182168,0.10749236498795849,-0.0817725043679083
0.12767053,0.83733182,1e-08,0.0057081,0.01711697,0.00341749,0.00875508,0.11854337206504002,-0.07072149729082676
0.00146635,0.00138077,0.00116938,0.5444728,0.00053094,0.4315895,0.01939026,0.0494210733218762,-0.13984379603399058
0.42714463,0.12876392,2.962e-05,0.01560164,0.36223943,0.00880292,0.05741784,0.17666446111080913,-0.012600408245057648
0.00590556,3.937e-05,0.2234325,0.0031096,0.2582057,1.65e-06,0.50930563,0.16617112006749968,-0.023093749288367105
0.01408758,0.85744364,0.00014148,0.07690306,4.241e-05,6.94e-06,0.0513749,0.05941402745423877,-0.12985084190162802
3.8e-07,0.01257818,0.76742083,0.20953795,0.00038533,0.01001818,5.914e-05,0.08590630754423217,-0.10335856181163461
3.66e-06,0.00106233,0.22537302,0.45251855,0.13379786,0.04495961,0.14228496,0.15580536929047428,-0.0334595000653925
0.01756796,0.0010891,0.26456471,0.01299755,0.6497654,0.03594521,0.01807008,0.21932671219894284,0.03006184284307606
0.01982001,0.10418981,0.00253656,0.18191396,0.11054108,0.57381967,0.0071789,0.09020716276522518,-0.0990577065906416
0.08526832,0.00010792,0.09288702,0.80900933,0.00028108,0.01242492,2.141e-05,0.07518399177774471,-0.11408087757812208
0.29061118,0.02825887,0.01961038,0.00895813,0.03053522,0.6216516,0.00037462,0.054861593534800614,-0.13440327582106618
0.00024561,0.13862778,0.10563679,2.98e-06,0.00056836,0.55382183,0.20109665,0.12009528338397604,-0.06916958597189074
0.05342384,0.0492261,0.02027187,0.15036825,0.48058063,0.24612931,1e-08,0.19657446860025132,0.00730959924438454
0.60496364,0.00044935,0.00016016,0.04092793,0.08534904,0.11479448,0.15335541,0.08577172914674176,-0.10349314020912502
0.00011418,0.00055185,0.20284454,0.32248977,0.00172917,0.32345056,0.14881992,0.1277494608352399,-0.061515408520626896
0.01100152,0.00475965,0.32781061,0.26315965,0.00093173,0.03936998,0.35296685,0.13679147402784003,-0.05247339532802675
0.04692831,1.772e-05,0.71378551,0.00898766,0.13177767,0.09554376,0.00295938,0.13013904713538738,-0.05912582222047941
0.0665601,0.02721164,0.77425436,0.01302353,0.09501452,0.01463217,0.00930369,0.11680512392943594,-0.07245974542643084
0.16386056,0.13924599,0.00086217,0.34082163,0.11437346,0.24083333,2.86e-06,0.11495992868501792,-0.07430494067084886
0.66515551,2.69e-06,0.07634789,0.0053643,0.00566319,0.11986441,0.12760202,0.07409367181079309,-0.1151711975450737
1.13e-06,0.69422475,9.28e-06,0.19385781,0.00965906,0.03626761,0.06598035,0.07473717112746917,-0.11452769822839762
0.0185916,0.90210272,0.0009171,0.00041467,0.0002986,0.07583678,0.00183853,0.09582340551282749,-0.0934414638430393
0.00500169,0.5224474,6.09e-06,0.08969008,0.14949155,0.2297629,0.00360031,0.1621628651677559,-0.027102004188110873
0.06311536,0.12049342,0.00052572,0.0391236,0.09406965,0.6824821,0.00019015,0.07897356783201753,-0.11029130152384925
7.38e-06,0.00793102,0.29003337,0.01591041,0.54886898,0.13624342,0.00100543,0.2292230206212754,0.03995815126540861
0.23057451,0.05266035,0.01307228,0.0324288,0.00543842,0.04040084,0.6254248,0.15613224887036287,-0.033132620485503916
0.15775522,0.07279103,0.5359279,0.18980256,0.00070131,0.00466391,0.03835806,0.13513258152469568,-0.054132287831171105
0.01213652,0.00014587,0.0,0.05247451,0.74295237,0.19216535,0.00012537,0.19612383960062363,0.006858970244756846
0.62788154,0.0033764,4.85e-06,0.25971759,0.0164102,0.01023361,0.0823758,0.06521103500222963,-0.12405383435363715
0.04435975,0.0580598,0.73966727,0.01129371,0.00069765,0.08325376,0.06266806,0.11928102438499558,-0.0699838449708712
0.00500562,1.17e-06,0.33234113,0.09114171,0.44555934,0.12545371,0.00049732,0.21801175119845,0.028746881842583227
0.00010406,0.63306062,0.00667606,0.00058593,0.28416978,0.07433696,0.00106659,0.14325162154565352,-0.046013247810213265
0.1159867,0.25025069,0.0081301,0.05378056,0.2000633,0.00013931,0.37164933,0.1554634716130537,-0.03380139774281307
0.2415316,0.26095935,0.14184464,0.34517611,8.032e-05,0.00237699,0.00803099,0.15721177503990785,-0.03205309431595893
0.00034396,0.53888832,0.02220974,0.22198133,0.00567328,0.03159922,0.17930414,0.08572131305393701,-0.10354355630192977
0.10685533,0.05828229,0.00402784,0.00031301,0.0281524,0.00579502,0.79657412,0.11578593311972976,-0.07347893623613702
0.24050156,0.1716918,0.0,0.00047874,0.43500182,0.15146961,0.00085647,0.18834003385124132,-0.0009248355046254653
0.83938382,0.12054675,0.00122726,0.00151718,0.0002477,8e-07,0.0370765,0.06561495380625396,-0.12364991554961283
0.02824441,0.1148924,0.65643955,0.00088686,1.255e-05,0.18658781,0.01293643,0.13010791062583504,-0.05915695873003174
0.17115767,0.61596405,0.1125753,0.07684622,1.3e-07,0.00044764,0.023009,0.1711867085525159,-0.018078160803350896
0.00174454,0.00141884,0.00475411,0.02002199,0.10407316,3e-08,0.86798734,0.09207269146405678,-0.09719217789181
6.934e-05,0.26424306,0.00072525,0.01416469,0.02157681,0.24735497,0.45186588,0.14441824901950145,-0.04484662033636533
0.6738125,0.0029159,0.28394124,0.00011807,0.00983135,6.76e-06,0.02937418,0.0913522991167981,-0.09791257023906869
0.19238697,0.01351374,0.04906292,0.35819653,0.38627159,0.00056747,7.8e-07,0.20673256901433806,0.01746769965847128
0.01018999,0.00039799,3.065e-05,0.01762313,0.55581287,0.41468973,0.00125564,0.18119205433167357,-0.008072815024193214
0.00016691,0.00011909,0.00088764,0.40851042,0.21041126,4.276e-05,0.37986191,0.1224944761903213,-0.06677039316554548
0.67361059,0.05925347,0.00014755,0.00053719,0.00019461,0.0017203,0.26453628,0.09686546546626905,-0.09239940388959773
0.85191351,0.00069572,0.00943225,0.00081287,0.05073272,0.00025151,0.08616142,0.0656058825903655,-0.12365898676550129
0.03787445,0.87208729,7.25e-06,4.58e-06,0.01534829,0.03615198,0.03852616,0.09149931784731281,-0.09776555150855397
0.77999312,0.11302949,0.03029061,0.00438262,0.00266894,0.06956783,6.739e-05,0.06371849772170293,-0.12554637163416385
0.00564334,0.09408577,0.10553725,0.00614637,0.76588358,4.557e-05,0.02265812,0.1840610022316382,-0.005203867124228573
0.00061511,0.26099125,0.58650011,0.00766404,0.00026234,5.681e-05,0.14391034,0.07492522555653994,-0.11433964379932685
0.00228174,0.05034606,0.00908866,0.00227251,0.8544183,0.08159273,0.0,0.18063839148813882,-0.008626477867727966
1.71e-06,0.00431038,0.03954278,0.07691603,6.75e-05,0.25970751,0.61945409,0.1552127752584598,-0.034052094097406976
0.00110778,0.14483029,0.82334713,0.00736652,0.02295739,0.0003909,0.0,0.07724121215214141,-0.11202365720372537
0.00378163,0.20090177,0.22651389,0.06720652,0.03193794,1e-08,0.46965824,0.12500473020689717,-0.06426013914896961
0.00022067,0.00263309,0.00012283,0.87932751,0.1173554,0.00033549,5.01e-06,0.039292325682824765,-0.14997254367304202
0.14315648,0.00033106,0.60969761,0.00104695,2e-08,0.19335292,0.05241497,0.13463953632530948,-0.054625333030557305
8.635e-05,0.05449403,0.65195302,0.0011365,0.00226106,0.0077328,0.28233624,0.07021682349066401,-0.11904804586520278
0.19646317,0.08605773,0.00194046,0.15381793,0.09101925,0.01329222,0.45740924,0.16214221270175588,-0.0271226566541109
0.00012283,0.40274962,0.2599805,0.00177595,0.25725431,0.07683519,0.0012816,0.19049690803505992,0.001232038679193137
0.00064987,0.00033753,0.06013344,0.02250138,0.29547676,0.26132955,0.35957148,0.19109731114877584,0.001832441792909062
0.16537442,0.00369411,0.00036115,0.10390979,0.00630452,0.71085511,0.00950091,0.047370407746287084,-0.1418944616095797
0.09102628,0.00024744,0.27008295,0.02066792,0.03346361,0.01113902,0.57337279,0.1825811125712884,-0.006683756784578387
0.06316589,5.926e-05,0.48735515,0.04420433,0.40474598,6.2e-07,0.00046876,0.16873943773604297,-0.020525431619823814
0.43473634,0.50998191,0.00380102,3.54e-06,0.01408836,0.01051855,0.02687029,0.14861384501719266,-0.040651024338674124
0.00140591,0.02920961,0.79015657,0.0984058,0.05918697,0.01058156,0.01105358,0.08555506039799428,-0.1037098089578725
0.07237046,0.00931997,0.04526231,0.39894751,0.05474227,0.23808121,0.18127627,0.12727995462973635,-0.061984914726130436
0.00127466,0.10498646,0.06227547,0.06761819,0.00447633,0.08580577,0.67356313,0.12484499780128114,-0.06441987155458564
1e-08,0.00651427,0.06755222,0.00085372,0.01140071,0.90308301,0.01059606,0.05511478776634227,-0.13415008158952452
0.00348856,3.021e-05,0.86903623,0.00086884,0.09333035,0.00384872,0.02939709,0.08466755538712953,-0.10459731396873725
0.06920257,0.06997179,0.00086585,0.20074924,0.05533123,0.57422147,0.02965786,0.07377295154458038,-0.1154919178112864
0.02596072,0.03768888,0.24242998,0.32660222,0.34315824,0.00050534,0.02365463,0.19576757707001302,0.006502707714146239
0.28402061,0.24958048,0.00876597,0.24650935,0.00568842,0.00063217,0.204803,0.15349946295958708,-0.0357654063962797
0.2080769,0.01451056,0.64736688,0.10954329,0.008636,0.00122312,0.01064326,0.13689523645325224,-0.05236963290261454
0.44707837,0.02257414,0.11109342,0.17618296,0.01595686,0.22701649,9.776e-05,0.07044889299858335,-0.11881597635728343
0.42228218,0.37267966,0.02009166,7.12e-06,0.04659615,0.00283212,0.13551111,0.15683705430326406,-0.032427815052602726
0.28659939,0.09018929,0.07541733,0.27920947,0.00385289,0.26472807,3.56e-06,0.07883898347558119,-0.1104258858802856
0.51100218,0.01212411,0.07025723,0.0,0.07703301,0.26395848,0.06562498,0.07940412864873811,-0.10986074070712867
0.00016736,0.01451151,0.01821494,0.87890572,0.00062716,0.00780886,0.07976446,0.0068737126979719,-0.18239115665789488
0.02076097,0.09972401,0.75941275,0.00288909,0.01522742,0.10106893,0.00091682,0.11768273025635562,-0.07158213909951117
0.41922779,0.00839682,0.44155027,0.08841416,0.00108204,0.00633619,0.03499272,0.12447566406162622,-0.06478920529424056
8.157e-05,0.02554088,0.00167109,0.20117681,0.26766392,0.20341043,0.3004553,0.17901392355544402,-0.010250945800422767
0.13462119,0.06397718,0.00016502,0.01924241,0.01213417,0.000686,0.76917404,0.12079013917556213,-0.06847473018030466
0.02367688,0.02837631,0.07695115,7.09e-06,0.53283628,0.12076761,0.21738467,0.19728739400833636,0.008022524652469581
1.1e-05,0.05300452,0.37026627,0.23073297,0.00124635,0.33256062,0.01217826,0.12689952640731772,-0.06236534294854906
1e-08,0.02805404,0.62933576,0.01964438,0.19209351,1.7e-07,0.13087213,0.08388670430046008,-0.1053781650554067
0.00149722,4.801e-05,0.29349692,0.55931285,0.13388945,1e-07,0.01175545,0.0953605596426229,-0.09390430971324389
0.15359716,0.16423476,0.002732,0.22469958,0.18975743,0.02609462,0.23888445,0.1762213669766373,-0.013043502379229494
0.03119912,0.04213367,0.00614749,0.00030475,0.00995824,0.73712962,0.17312712,0.0764508207674041,-0.11281404858846268
0.00142885,0.00048408,0.24368517,0.12209303,0.20454831,0.3477472,0.08001335,0.1645407096131874,-0.024724159742679386
0.46239215,0.02443744,0.00671866,2e-08,0.00624931,9.63e-06,0.50019279,0.14659789254386743,-0.04266697681199935
0.00039182,0.00471932,0.11073092,0.62654406,0.00282512,0.25035618,0.00443258,0.07923215334023877,-0.11003271601562802
0.00417354,0.03241484,0.7365662,0.01153297,0.09988495,0.00069006,0.11473744,0.07882080463884325,-0.11044406471702353
0.12726286,0.19561064,0.00039102,0.24426495,0.33111169,0.01122843,0.0901304,0.18371085589261274,-0.005554013463254043
0.01611921,0.12458652,0.03956765,0.63159556,0.00040254,0.04501097,0.14271755,0.1096482210448246,-0.07961664831104218
0.03192754,0.17474967,0.14423433,0.01116302,0.16770795,0.05945422,0.41076326,0.17267897639267363,-0.016585892963193155
3.065e-05,0.03894488,0.17255776,0.27572355,0.00810851,0.29765905,0.2069756,0.14802026229774773,-0.041244607058119054
0.05127416,0.20370595,0.00805832,0.00274367,0.4499745,0.00932309,0.27492033,0.15659435125458412,-0.03267051810128266
0.44623975,0.3342276,0.0369659,0.09208963,0.01123952,0.073396,0.00584161,0.12113192819395624,-0.06813294116191054
0.56984023,0.04827902,0.00074625,0.0014485,0.12397405,0.15887161,0.09684034,0.09111683579563917,-0.09814803356022761
7.416e-05,0.00262089,3.8e-07,0.05834165,0.32249446,0.10686293,0.50960552,0.15662390990205577,-0.032640959453811014
0.01300968,0.00024653,0.04312396,0.6408174,0.02323727,0.02182621,0.25773894,0.10850760344372634,-0.08075726591214044
0.00050349,0.05031443,0.00340924,0.09463181,0.47673647,0.37017837,0.00422621,0.1836192509962497,-0.005645618359617077
0.46236284,0.00689977,0.21252359,0.00015301,0.00048972,0.05164738,0.26592369,0.13050162754110656,-0.058763241814760225
0.35294135,0.01309041,0.40963424,0.00297912,0.00550689,0.20640796,0.00944003,0.10975256084319779,-0.079512308512669
0.02221061,0.00934868,0.62632425,9.95e-06,0.00041613,0.34168735,3.03e-06,0.1302922345695796,-0.05897263478628717
0.17159245,0.58938974,0.00395975,0.04023588,0.18638645,2.576e-05,0.00840997,0.16450811245201,-0.024756756903856786
0.59532224,0.00309893,1.1e-07,0.30884078,0.00157995,0.06699037,0.02416762,0.0522297068832847,-0.13703516247258207
0.01152415,0.01292719,0.10704859,0.39903654,0.45232342,0.0143287,0.00281141,0.2026567080135154,0.01339183865764862
3.108e-05,0.40893489,4.822e-05,0.09919086,0.05858801,0.00407402,0.42913291,0.08171324773313145,-0.10755162162273534
0.08068991,0.78480527,0.04343182,1.755e-05,0.02118139,0.06970547,0.0001686,0.13863103739808544,-0.050633831957781344
0.02140802,0.33835335,0.00875181,0.27673262,0.00010448,0.00265589,0.35199382,0.07284250755899713,-0.11642236179686966
0.55962522,0.14878182,0.02161008,0.0,0.01943151,0.05739064,0.19316074,0.11114277526597344,-0.07812209408989335
0.40508599,0.00405781,0.00034578,0.56849284,0.00745993,0.00460325,0.0099544,0.05215814291952483,-0.13710672643634195
2.84e-05,0.19803547,0.01678758,0.0028416,0.16966178,0.47419258,0.13845259,0.14966152268725877,-0.039603346668608014
0.00314997,0.87821639,0.07166509,0.04267504,0.00019299,0.00073538,0.00336514,0.09127860565829943,-0.09798626369756736
0.10187758,0.11113079,0.27863705,0.00417143,0.13919785,0.36314275,0.00184255,0.14301451115298242,-0.04625035820288437
0.45909656,0.00978066,0.01627732,3.807e-05,0.18020663,0.13461674,0.19998402,0.12615810855466353,-0.06310676080120325
0.27936777,0.12145689,0.33276275,0.00318851,0.2614819,0.00012699,0.00161518,0.1907029970270903,0.0014381276712235047
0.00950052,0.07749593,0.27343165,0.5862009,0.00037634,0.05299432,3.4e-07,0.12316738361192552,-0.06609748574394127
0.01097211,0.01485903,4.53e-05,0.00154993,0.10521217,0.00228136,0.8650801,0.09544206083919168,-0.0938228085166751
0.02879813,1.368e-05,0.32586304,0.05946737,0.00417275,0.54908589,0.03259914,0.0995871471900714,-0.08967772216579538
0.60972955,0.31629792,0.02969358,0.00469738,0.0360233,4.415e-05,0.00351413,0.11228338701251683,-0.07698148234334995
0.00502202,0.0290943,0.7351906,0.15830896,0.00106462,0.03806505,0.03325446,0.09866576361744393,-0.09059910573842285
0.170124,0.0034324,0.07778644,0.54170254,0.03362218,0.01189299,0.16143946,0.1362560964574545,-0.05300877289841227
1e-07,0.10798849,0.34096432,0.0001254,0.00013135,0.00123985,0.54955049,0.12211305559510204,-0.06715181376076475
